Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,
,,,,,,
,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
10/9/2025 7:38,-223,14.26,208.99,-13,-13,-13
10/9/2025 7:37,"2,197",13.67,208.56,"3,319",-13,-13
10/9/2025 7:36,"11,432",13.67,208.49,"11,410",-13,-13
10/9/2025 7:34,"11,814",13.67,208.49,"11,652",-13,-13
10/9/2025 7:32,"11,687",13.67,208.56,"11,679",-13,-13
10/9/2025 7:30,"11,942",13.74,208.56,"11,813",-13,-13
10/9/2025 7:28,"12,069",13.74,208.63,"11,947",-13,-13
10/9/2025 7:26,"12,197",13.89,208.7,"12,055",-13,-13
10/9/2025 7:24,"12,451",13.89,208.7,"12,351",-13,-13
10/9/2025 7:22,"12,324",13.96,208.78,"12,189",-13,-13
10/9/2025 7:20,"12,706",14.03,208.85,"12,512",-13,-13
10/9/2025 7:18,"12,961",14.03,208.85,"12,808",-13,-13
10/9/2025 7:16,"12,897",14.03,208.92,"12,700",-13,-13
10/9/2025 7:14,"13,025",14.03,208.92,"12,888",-13,-13
10/9/2025 7:12,"13,152",14.18,208.92,"12,969",-13,-13
10/9/2025 7:10,"12,961",13.96,208.92,"12,808",-13,-13
10/9/2025 7:08,"12,770",13.96,208.85,"12,646",-13,-13
10/9/2025 7:06,"12,961",13.96,208.85,"12,834",-13,-13
10/9/2025 7:04,"13,789",14.33,209.21,"13,587",-13,-13
10/9/2025 7:03,-287,14.62,209.5,-13,-13,-13
10/9/2025 7:02,-223,14.55,209.42,-13,-13,-13
10/9/2025 7:00,-287,14.55,209.42,-13,-13,-13
10/9/2025 6:58,-223,14.55,209.35,-13,-13,-13
10/9/2025 6:56,-287,14.33,209.28,-13,-13,-13
10/9/2025 6:54,-287,14.33,209.21,-13,-13,-13
10/9/2025 6:52,-287,14.26,209.21,-13,-13,-13
10/9/2025 6:50,-223,14.26,209.21,-13,-13,-13
10/9/2025 6:48,-287,14.26,209.21,-13,-13,-13
10/9/2025 6:46,-223,14.33,209.21,-13,-13,-13
10/9/2025 6:44,-287,14.33,209.14,-13,-13,-13
10/9/2025 6:42,-223,14.26,209.06,-13,-13,-13
10/9/2025 6:40,-223,14.03,208.92,-13,-13,-13
10/9/2025 6:38,-287,13.89,208.78,-13,-13,-13
10/9/2025 6:36,-287,13.74,208.7,-13,-13,-13
10/9/2025 6:34,-287,14.03,208.85,-13,-13,-13
10/9/2025 6:32,-223,14.26,209.06,-13,-13,-13
10/9/2025 6:30,-223,14.33,209.14,-13,-13,-13
10/9/2025 6:28,-287,13.89,208.78,-13,-13,-13
10/9/2025 6:27,"1,815",13.67,208.49,-13,-13,"2,782"
10/9/2025 6:26,"10,604",13.52,208.49,-13,-13,"10,604"
10/9/2025 6:24,"10,795",13.52,208.49,-13,-13,"10,711"
10/9/2025 6:22,"11,178",13.67,208.56,-13,-13,"11,034"
10/9/2025 6:20,"11,178",13.74,208.63,-13,-13,"11,087"
10/9/2025 6:18,"11,369",13.74,208.63,-13,-13,"11,329"
10/9/2025 6:16,"11,560",13.74,208.7,-13,-13,"11,383"
10/9/2025 6:14,"11,560",13.96,208.7,-13,-13,"11,464"
10/9/2025 6:12,"11,878",13.89,208.78,-13,-13,"11,706"
10/9/2025 6:10,"12,133",14.03,208.85,-13,-13,"11,921"
10/9/2025 6:08,"12,197",14.03,208.85,-13,-13,"12,082"
10/9/2025 6:06,"12,451",14.03,208.92,-13,-13,"12,378"
10/9/2025 6:04,"12,579",14.03,208.99,-13,-13,"12,458"
10/9/2025 6:02,"12,579",14.18,208.99,-13,-13,"12,404"
10/9/2025 6:00,"12,579",14.18,208.99,-13,-13,"12,431"
10/9/2025 5:58,"12,451",14.03,208.92,-13,-13,"12,378"
10/9/2025 5:56,"12,197",13.96,208.85,-13,-13,"12,136"
10/9/2025 5:54,"12,897",14.18,208.92,-13,-13,"12,619"
10/9/2025 5:52,-223,14.62,209.5,-13,-13,-13
10/9/2025 5:52,-287,14.62,209.5,-13,-13,-13
10/9/2025 5:50,-223,14.62,209.42,-13,-13,-13
10/9/2025 5:48,-223,14.55,209.42,-13,-13,-13
10/9/2025 5:46,-223,14.48,209.35,-13,-13,-13
10/9/2025 5:44,-287,14.48,209.28,-13,-13,-13
10/9/2025 5:42,-287,14.48,209.21,-13,-13,-13
10/9/2025 5:40,-223,14.33,209.21,-13,-13,-13
10/9/2025 5:38,-223,14.33,209.21,-13,-13,-13
10/9/2025 5:36,-223,14.26,209.21,-13,-13,-13
10/9/2025 5:34,-223,14.33,209.21,-13,-13,-13
10/9/2025 5:32,-223,14.33,209.14,-13,-13,-13
10/9/2025 5:30,-223,14.26,209.06,-13,-13,-13
10/9/2025 5:28,-223,14.18,208.99,-13,-13,-13
10/9/2025 5:26,-287,13.96,208.85,-13,-13,-13
10/9/2025 5:24,-223,13.89,208.7,-13,-13,-13
10/9/2025 5:22,-223,13.96,208.78,-13,-13,-13
10/9/2025 5:20,-223,14.03,208.92,-13,-13,-13
10/9/2025 5:18,-223,14.26,209.06,-13,-13,-13
10/9/2025 5:16,-287,14.18,208.99,-13,-13,-13
10/9/2025 5:14,"1,497",13.74,208.56,-13,"1,680",-13
10/9/2025 5:14,"9,776",13.67,208.49,-13,"9,743",-13
10/9/2025 5:12,"10,350",13.67,208.49,-13,"10,254",-13
10/9/2025 5:10,"10,477",13.67,208.56,-13,"10,496",-13
10/9/2025 5:08,"10,795",13.67,208.56,-13,"10,684",-13
10/9/2025 5:06,"10,923",13.74,208.63,-13,"10,765",-13
10/9/2025 5:04,"11,050",13.89,208.63,-13,"10,926",-13
10/9/2025 5:02,"11,114",13.89,208.7,-13,"11,060",-13
10/9/2025 5:00,"11,050",13.74,208.7,-13,"10,872",-13
10/9/2025 4:58,"11,305",13.96,208.78,-13,"11,195",-13
10/9/2025 4:56,"11,305",13.96,208.85,-13,"11,195",-13
10/9/2025 4:54,"11,623",14.03,208.85,-13,"11,517",-13
10/9/2025 4:52,"11,942",13.96,208.92,-13,"11,867",-13
10/9/2025 4:50,"11,814",14.03,208.99,-13,"11,732",-13
10/9/2025 4:48,"12,069",14.18,208.99,-13,"11,974",-13
10/9/2025 4:46,"12,133",14.18,208.99,-13,"12,055",-13
10/9/2025 4:44,"12,069",14.18,208.99,-13,"11,867",-13
10/9/2025 4:42,"12,133",14.18,208.92,-13,"11,947",-13
10/9/2025 4:40,"11,814",13.96,208.85,-13,"11,625",-13
10/9/2025 4:38,"12,133",14.03,208.99,-13,"12,055",-13
10/9/2025 4:36,-223,14.62,209.5,-13,-13,-13
10/9/2025 4:36,-287,14.62,209.42,-13,-13,-13
10/9/2025 4:34,-223,14.55,209.42,-13,-13,-13
10/9/2025 4:32,-223,14.55,209.42,-13,-13,-13
10/9/2025 4:30,-223,14.55,209.35,-13,-13,-13
10/9/2025 4:28,-223,14.33,209.28,-13,-13,-13
10/9/2025 4:26,-223,14.48,209.28,-13,-13,-13
10/9/2025 4:24,-287,14.33,209.21,-13,-13,-13
10/9/2025 4:22,-287,14.33,209.21,-13,-13,-13
10/9/2025 4:20,-223,14.33,209.21,-13,-13,-13
10/9/2025 4:18,-223,14.33,209.21,-13,-13,-13
10/9/2025 4:16,-223,14.33,209.21,-13,-13,-13
10/9/2025 4:14,-287,14.26,209.14,-13,-13,-13
10/9/2025 4:12,-287,14.03,208.99,-13,-13,-13
10/9/2025 4:10,-287,13.96,208.85,-13,-13,-13
10/9/2025 4:08,-223,13.96,208.78,-13,-13,-13
10/9/2025 4:06,-287,13.96,208.85,-13,-13,-13
10/9/2025 4:04,-287,14.18,208.99,-13,-13,-13
10/9/2025 4:02,-223,14.33,209.14,-13,-13,-13
10/9/2025 4:00,-287,14.33,209.14,-13,-13,-13
10/9/2025 3:58,-287,13.89,208.63,-13,-13,-13
10/9/2025 3:58,"2,325",13.67,208.56,"2,325",-13,-13
10/9/2025 3:56,"11,878",13.67,208.49,"11,679",-13,-13
10/9/2025 3:54,"11,878",13.52,208.49,"11,786",-13,-13
10/9/2025 3:52,"11,942",13.74,208.56,"11,840",-13,-13
10/9/2025 3:50,"12,197",13.89,208.63,"12,082",-13,-13
10/9/2025 3:48,"12,324",13.74,208.7,"12,162",-13,-13
10/9/2025 3:46,"12,706",13.96,208.78,"12,539",-13,-13
10/9/2025 3:44,"12,897",13.89,208.85,"12,781",-13,-13
10/9/2025 3:42,"13,025",14.03,208.92,"12,888",-13,-13
10/9/2025 3:40,"13,470",14.03,208.92,"13,238",-13,-13
10/9/2025 3:38,"13,216",14.18,208.92,"12,996",-13,-13
10/9/2025 3:36,"13,025",14.03,208.92,"12,942",-13,-13
10/9/2025 3:34,"12,961",13.96,208.85,"12,861",-13,-13
10/9/2025 3:32,"12,770",13.89,208.78,"12,646",-13,-13
10/9/2025 3:30,"13,407",14.03,208.92,"13,184",-13,-13
10/9/2025 3:28,-223,14.62,209.5,-13,-13,-13
10/9/2025 3:28,-287,14.55,209.5,-13,-13,-13
10/9/2025 3:26,-223,14.62,209.42,-13,-13,-13
10/9/2025 3:24,-287,14.55,209.42,-13,-13,-13
10/9/2025 3:22,-287,14.55,209.35,-13,-13,-13
10/9/2025 3:20,-223,14.48,209.35,-13,-13,-13
10/9/2025 3:18,-223,14.48,209.28,-13,-13,-13
10/9/2025 3:16,-223,14.33,209.21,-13,-13,-13
10/9/2025 3:14,-287,14.33,209.21,-13,-13,-13
10/9/2025 3:12,-287,14.26,209.14,-13,-13,-13
10/9/2025 3:10,-223,14.33,209.14,-13,-13,-13
10/9/2025 3:08,-287,14.26,209.14,-13,-13,-13
10/9/2025 3:06,-223,14.33,209.14,-13,-13,-13
10/9/2025 3:04,-287,14.18,209.14,-13,-13,-13
10/9/2025 3:02,-223,14.18,208.99,-13,-13,-13
10/9/2025 3:00,-287,13.96,208.85,-13,-13,-13
10/9/2025 2:58,-223,13.96,208.7,-13,-13,-13
10/9/2025 2:56,-223,13.89,208.7,-13,-13,-13
10/9/2025 2:54,-223,13.96,208.85,-13,-13,-13
10/9/2025 2:52,-223,14.26,209.06,-13,-13,-13
10/9/2025 2:50,-223,14.26,209.14,-13,-13,-13
10/9/2025 2:48,-223,13.96,208.78,-13,-13,-13
10/9/2025 2:47,"1,497",13.67,208.56,-13,-13,"2,244"
10/9/2025 2:46,"10,732",13.52,208.49,-13,-13,"10,684"
10/9/2025 2:44,"10,859",13.67,208.49,-13,-13,"10,792"
10/9/2025 2:42,"10,923",13.52,208.56,-13,-13,"10,899"
10/9/2025 2:40,"11,114",13.74,208.63,-13,-13,"11,087"
10/9/2025 2:38,"11,369",13.74,208.63,-13,-13,"11,249"
10/9/2025 2:36,"11,560",13.89,208.7,-13,-13,"11,356"
10/9/2025 2:34,"11,687",13.96,208.78,-13,-13,"11,544"
10/9/2025 2:32,"11,878",13.96,208.78,-13,-13,"11,759"
10/9/2025 2:30,"12,069",13.96,208.85,-13,-13,"12,001"
10/9/2025 2:28,"12,324",13.96,208.92,-13,-13,"12,243"
10/9/2025 2:26,"12,451",14.03,208.99,-13,-13,"12,404"
10/9/2025 2:24,"12,642",14.03,208.99,-13,-13,"12,512"
10/9/2025 2:22,"12,642",14.26,208.99,-13,-13,"12,458"
10/9/2025 2:20,"12,579",14.03,208.99,-13,-13,"12,485"
10/9/2025 2:18,"12,451",14.03,208.92,-13,-13,"12,351"
10/9/2025 2:16,"12,706",14.03,208.92,-13,-13,"12,593"
10/9/2025 2:14,"13,661",14.33,209.14,-13,-13,"13,453"
10/9/2025 2:13,-223,14.62,209.5,-13,-13,-13
10/9/2025 2:12,-223,14.55,209.42,-13,-13,-13
10/9/2025 2:10,-287,14.55,209.42,-13,-13,-13
10/9/2025 2:08,-287,14.55,209.42,-13,-13,-13
10/9/2025 2:06,-287,14.55,209.35,-13,-13,-13
10/9/2025 2:04,-287,14.48,209.28,-13,-13,-13
10/9/2025 2:02,-223,14.48,209.28,-13,-13,-13
10/9/2025 2:00,-223,14.33,209.21,-13,-13,-13
10/9/2025 1:58,-287,14.26,209.21,-13,-13,-13
10/9/2025 1:56,-223,14.33,209.14,-13,-13,-13
10/9/2025 1:54,-223,14.33,209.14,-13,-13,-13
10/9/2025 1:52,-223,14.26,209.14,-13,-13,-13
10/9/2025 1:50,-223,14.26,209.14,-13,-13,-13
10/9/2025 1:48,-223,14.26,209.06,-13,-13,-13
10/9/2025 1:46,-223,14.03,208.92,-13,-13,-13
10/9/2025 1:44,-287,13.96,208.78,-13,-13,-13
10/9/2025 1:42,-287,13.74,208.7,-13,-13,-13
10/9/2025 1:40,-287,14.03,208.85,-13,-13,-13
10/9/2025 1:38,-287,14.03,208.99,-13,-13,-13
10/9/2025 1:36,-287,14.18,209.14,-13,-13,-13
10/9/2025 1:34,-223,14.18,208.92,-13,-13,-13
10/9/2025 1:33,"1,306",13.67,208.56,-13,"1,304",-13
10/9/2025 1:32,"10,095",13.67,208.49,-13,"10,093",-13
10/9/2025 1:30,"10,286",13.67,208.49,-13,"10,227",-13
10/9/2025 1:28,"10,477",13.67,208.56,-13,"10,469",-13
10/9/2025 1:26,"10,350",13.74,208.56,-13,"10,362",-13
10/9/2025 1:24,"10,732",13.89,208.63,-13,"10,577",-13
10/9/2025 1:22,"10,541",13.74,208.63,-13,"10,496",-13
10/9/2025 1:20,"10,859",13.89,208.7,-13,"10,711",-13
10/9/2025 1:18,"11,050",13.89,208.7,-13,"11,007",-13
10/9/2025 1:16,"11,178",13.89,208.78,-13,"11,141",-13
10/9/2025 1:14,"11,305",13.89,208.78,-13,"11,249",-13
10/9/2025 1:12,"11,560",14.03,208.85,-13,"11,437",-13
10/9/2025 1:10,"11,687",14.03,208.92,-13,"11,571",-13
10/9/2025 1:08,"11,942",14.18,208.92,-13,"11,759",-13
10/9/2025 1:06,"11,942",14.18,208.99,-13,"11,813",-13
10/9/2025 1:04,"12,133",14.18,208.99,-13,"11,974",-13
10/9/2025 1:02,"12,069",14.18,208.99,-13,"11,840",-13
10/9/2025 1:00,"12,069",14.18,208.92,-13,"11,867",-13
10/9/2025 0:58,"11,942",14.03,208.92,-13,"11,840",-13
10/9/2025 0:56,"12,388",14.26,208.99,-13,"12,189",-13
10/9/2025 0:55,-223,14.62,209.5,-13,-13,-13
10/9/2025 0:54,-287,14.62,209.42,-13,-13,-13
10/9/2025 0:52,-223,14.55,209.42,-13,-13,-13
10/9/2025 0:50,-223,14.48,209.35,-13,-13,-13
10/9/2025 0:48,-223,14.48,209.28,-13,-13,-13
10/9/2025 0:46,-223,14.48,209.28,-13,-13,-13
10/9/2025 0:44,-287,14.33,209.21,-13,-13,-13
10/9/2025 0:42,-223,14.33,209.21,-13,-13,-13
10/9/2025 0:40,-287,14.33,209.21,-13,-13,-13
10/9/2025 0:38,-287,14.33,209.21,-13,-13,-13
10/9/2025 0:36,-223,14.33,209.21,-13,-13,-13
10/9/2025 0:34,-287,14.18,209.14,-13,-13,-13
10/9/2025 0:32,-223,14.03,208.92,-13,-13,-13
10/9/2025 0:30,-287,13.96,208.85,-13,-13,-13
10/9/2025 0:28,-287,13.96,208.78,-13,-13,-13
10/9/2025 0:26,-287,14.03,208.92,-13,-13,-13
10/9/2025 0:24,-287,14.18,209.06,-13,-13,-13
10/9/2025 0:22,-223,14.33,209.21,-13,-13,-13
10/9/2025 0:20,-287,14.18,208.99,-13,-13,-13
10/9/2025 0:19,"2,325",13.67,208.56,"2,809",-13,-13
10/9/2025 0:18,"11,623",13.67,208.49,"11,464",-13,-13
10/9/2025 0:16,"11,623",13.52,208.56,"11,571",-13,-13
10/9/2025 0:14,"11,814",13.74,208.56,"11,706",-13,-13
10/9/2025 0:12,"12,069",13.74,208.63,"11,894",-13,-13
10/9/2025 0:10,"12,069",13.74,208.63,"11,947",-13,-13
10/9/2025 0:08,"12,324",13.89,208.7,"12,136",-13,-13
10/9/2025 0:06,"12,388",13.89,208.78,"12,270",-13,-13
10/9/2025 0:04,"12,706",13.96,208.85,"12,566",-13,-13
10/9/2025 0:02,"12,897",14.03,208.85,"12,700",-13,-13
10/9/2025 0:00,"12,897",14.03,208.92,"12,727",-13,-13
10/8/2025 23:58,"12,961",13.96,208.92,"12,915",-13,-13
10/8/2025 23:56,"12,897",14.03,208.92,"12,727",-13,-13
10/8/2025 23:54,"12,897",14.03,208.92,"12,700",-13,-13
10/8/2025 23:52,"12,706",13.96,208.78,"12,593",-13,-13
10/8/2025 23:50,"13,216",14.03,208.92,"13,049",-13,-13
10/8/2025 23:48,-223,14.55,209.5,-13,-13,-13
10/8/2025 23:48,-287,14.55,209.5,-13,-13,-13
10/8/2025 23:46,-287,14.55,209.42,-13,-13,-13
10/8/2025 23:44,-287,14.48,209.35,-13,-13,-13
10/8/2025 23:42,-287,14.48,209.28,-13,-13,-13
10/8/2025 23:40,-223,14.48,209.28,-13,-13,-13
10/8/2025 23:38,-287,14.33,209.21,-13,-13,-13
10/8/2025 23:36,-223,14.33,209.21,-13,-13,-13
10/8/2025 23:34,-223,14.26,209.21,-13,-13,-13
10/8/2025 23:32,-223,14.26,209.21,-13,-13,-13
10/8/2025 23:30,-223,14.26,209.14,-13,-13,-13
10/8/2025 23:28,-287,14.26,209.06,-13,-13,-13
10/8/2025 23:26,-287,13.96,208.92,-13,-13,-13
10/8/2025 23:24,-287,13.89,208.78,-13,-13,-13
10/8/2025 23:22,-223,13.89,208.7,-13,-13,-13
10/8/2025 23:20,-223,14.03,208.92,-13,-13,-13
10/8/2025 23:18,-287,14.03,209.06,-13,-13,-13
10/8/2025 23:16,-287,14.26,209.14,-13,-13,-13
10/8/2025 23:14,-287,13.96,208.78,-13,-13,-13
10/8/2025 23:13,"1,815",13.67,208.56,-13,-13,"2,486"
10/8/2025 23:12,"10,477",13.52,208.49,-13,-13,"10,415"
10/8/2025 23:10,"10,541",13.67,208.49,-13,-13,"10,523"
10/8/2025 23:08,"10,795",13.74,208.56,-13,-13,"10,577"
10/8/2025 23:06,"10,859",13.67,208.56,-13,-13,"10,792"
10/8/2025 23:04,"10,923",13.74,208.63,-13,-13,"10,872"
10/8/2025 23:02,"11,114",13.74,208.63,-13,-13,"11,087"
10/8/2025 23:00,"11,178",13.74,208.7,-13,-13,"11,087"
10/8/2025 22:58,"11,432",13.89,208.7,-13,-13,"11,302"
10/8/2025 22:56,"11,432",13.89,208.78,-13,-13,"11,356"
10/8/2025 22:54,"11,623",13.96,208.78,-13,-13,"11,491"
10/8/2025 22:52,"11,687",14.03,208.85,-13,-13,"11,598"
10/8/2025 22:50,"11,878",14.03,208.92,-13,-13,"11,759"
10/8/2025 22:48,"11,942",14.03,208.92,-13,-13,"11,867"
10/8/2025 22:46,"12,069",14.18,208.99,-13,-13,"11,974"
10/8/2025 22:44,"12,197",14.26,209.06,-13,-13,"12,136"
10/8/2025 22:42,"12,388",14.26,209.06,-13,-13,"12,243"
10/8/2025 22:40,"12,388",14.18,209.06,-13,-13,"12,270"
10/8/2025 22:38,"12,451",14.18,208.99,-13,-13,"12,324"
10/8/2025 22:36,"12,388",14.03,208.92,-13,-13,"12,243"
10/8/2025 22:34,"12,642",14.18,208.92,-13,-13,"12,485"
10/8/2025 22:32,"13,025",14.48,209.28,-13,-13,"12,861"
10/8/2025 22:31,-223,14.62,209.5,-13,-13,-13
10/8/2025 22:30,-287,14.62,209.42,-13,-13,-13
10/8/2025 22:28,-287,14.55,209.42,-13,-13,-13
10/8/2025 22:26,-287,14.48,209.35,-13,-13,-13
10/8/2025 22:24,-223,14.48,209.28,-13,-13,-13
10/8/2025 22:22,-223,14.48,209.28,-13,-13,-13
10/8/2025 22:20,-223,14.48,209.28,-13,-13,-13
10/8/2025 22:18,-287,14.48,209.28,-13,-13,-13
10/8/2025 22:16,-287,14.33,209.21,-13,-13,-13
10/8/2025 22:14,-223,14.26,209.14,-13,-13,-13
10/8/2025 22:12,-223,14.18,208.99,-13,-13,-13
10/8/2025 22:10,-287,13.96,208.85,-13,-13,-13
10/8/2025 22:08,-223,13.96,208.78,-13,-13,-13
10/8/2025 22:06,-287,13.89,208.92,-13,-13,-13
10/8/2025 22:04,-287,14.18,208.99,-13,-13,-13
10/8/2025 22:02,-287,14.26,209.14,-13,-13,-13
10/8/2025 22:00,-287,14.03,208.92,-13,-13,-13
10/8/2025 21:59,"1,497",13.67,208.56,-13,"1,868",-13
10/8/2025 21:58,"10,286",13.67,208.49,-13,"10,227",-13
10/8/2025 21:56,"10,477",13.67,208.49,-13,"10,335",-13
10/8/2025 21:54,"10,541",13.67,208.49,-13,"10,442",-13
10/8/2025 21:52,"10,541",13.67,208.56,-13,"10,469",-13
10/8/2025 21:50,"10,732",13.67,208.56,-13,"10,630",-13
10/8/2025 21:48,"10,859",13.89,208.63,-13,"10,738",-13
10/8/2025 21:46,"10,923",13.89,208.63,-13,"10,899",-13
10/8/2025 21:44,"10,859",13.89,208.7,-13,"10,819",-13
10/8/2025 21:42,"10,923",13.89,208.7,-13,"10,899",-13
10/8/2025 21:40,"11,050",13.96,208.7,-13,"10,980",-13
10/8/2025 21:38,"11,305",13.96,208.78,-13,"11,222",-13
10/8/2025 21:36,"11,369",13.96,208.78,-13,"11,302",-13
10/8/2025 21:34,"11,369",14.03,208.85,-13,"11,302",-13
10/8/2025 21:32,"11,687",14.03,208.85,-13,"11,571",-13
10/8/2025 21:30,"11,814",13.96,208.92,-13,"11,679",-13
10/8/2025 21:28,"11,942",14.03,208.92,-13,"11,759",-13
10/8/2025 21:26,"12,069",14.18,208.99,-13,"11,894",-13
10/8/2025 21:24,"12,197",14.26,208.99,-13,"11,974",-13
10/8/2025 21:22,"12,324",14.18,209.06,-13,"12,136",-13
10/8/2025 21:20,"12,197",14.26,209.06,-13,"12,082",-13
10/8/2025 21:18,"12,324",14.33,209.06,-13,"12,189",-13
10/8/2025 21:16,"12,579",14.18,209.06,-13,"12,351",-13
10/8/2025 21:14,"12,197",14.18,208.99,-13,"12,028",-13
10/8/2025 21:12,"11,942",14.03,208.92,-13,"11,679",-13
10/8/2025 21:10,"12,133",14.18,208.99,-13,"12,028",-13
10/8/2025 21:08,-223,14.77,209.5,-13,-13,-13
10/8/2025 21:08,-223,14.62,209.5,-13,-13,-13
10/8/2025 21:06,-287,14.55,209.42,-13,-13,-13
10/8/2025 21:04,-287,14.48,209.35,-13,-13,-13
10/8/2025 21:02,-223,14.55,209.35,-13,-13,-13
10/8/2025 21:00,-223,14.55,209.35,-13,-13,-13
10/8/2025 20:58,-287,14.48,209.35,-13,-13,-13
10/8/2025 20:56,-287,14.33,209.28,-13,-13,-13
10/8/2025 20:54,-287,14.33,209.21,-13,-13,-13
10/8/2025 20:52,-287,14.18,209.06,-13,-13,-13
10/8/2025 20:50,-223,14.03,208.92,-13,-13,-13
10/8/2025 20:48,-287,13.96,208.85,-13,-13,-13
10/8/2025 20:46,-223,14.03,208.92,-13,-13,-13
10/8/2025 20:44,-223,14.26,209.06,-13,-13,-13
10/8/2025 20:42,-287,14.33,209.21,-13,-13,-13
10/8/2025 20:40,-223,14.26,209.14,-13,-13,-13
10/8/2025 20:38,"1,943",13.74,208.56,"2,217",-13,-13
10/8/2025 20:38,"7,356",13.67,208.49,"7,620",-13,-13
10/8/2025 20:36,"11,814",13.74,208.49,"11,652",-13,-13
10/8/2025 20:34,"11,942",13.74,208.56,"11,867",-13,-13
10/8/2025 20:32,"11,942",13.67,208.56,"11,947",-13,-13
10/8/2025 20:30,"12,197",13.74,208.63,"11,974",-13,-13
10/8/2025 20:28,"12,388",13.74,208.63,"12,216",-13,-13
10/8/2025 20:26,"12,579",13.74,208.7,"12,431",-13,-13
10/8/2025 20:24,"12,324",13.89,208.78,"12,243",-13,-13
10/8/2025 20:22,"12,451",13.96,208.78,"12,351",-13,-13
10/8/2025 20:20,"12,579",13.96,208.85,"12,485",-13,-13
10/8/2025 20:18,"12,770",13.96,208.92,"12,754",-13,-13
10/8/2025 20:16,"12,961",14.18,208.92,"12,861",-13,-13
10/8/2025 20:14,"12,961",14.03,208.99,"12,834",-13,-13
10/8/2025 20:12,"13,152",14.03,208.99,"13,049",-13,-13
10/8/2025 20:10,"13,025",14.18,208.99,"12,915",-13,-13
10/8/2025 20:08,"12,961",14.18,208.99,"12,834",-13,-13
10/8/2025 20:06,"12,770",14.03,208.92,"12,646",-13,-13
10/8/2025 20:04,"12,961",14.03,208.92,"12,808",-13,-13
10/8/2025 20:02,"11,432",14.48,209.35,"10,711",-13,-13
10/8/2025 20:02,-287,14.55,209.5,-13,-13,-13
10/8/2025 20:00,-287,14.55,209.42,-13,-13,-13
10/8/2025 19:58,-287,14.55,209.35,-13,-13,-13
10/8/2025 19:56,-223,14.48,209.35,-13,-13,-13
10/8/2025 19:54,-287,14.48,209.28,-13,-13,-13
10/8/2025 19:52,-287,14.33,209.28,-13,-13,-13
10/8/2025 19:50,-223,14.48,209.28,-13,-13,-13
10/8/2025 19:48,-223,14.48,209.21,-13,-13,-13
10/8/2025 19:46,-287,14.26,209.21,-13,-13,-13
10/8/2025 19:44,-287,14.26,209.06,-13,-13,-13
10/8/2025 19:42,-223,14.18,208.92,-13,-13,-13
10/8/2025 19:40,-223,13.89,208.78,-13,-13,-13
10/8/2025 19:38,-223,13.96,208.78,-13,-13,-13
10/8/2025 19:36,-223,14.03,208.99,-13,-13,-13
10/8/2025 19:34,-223,14.26,209.14,-13,-13,-13
10/8/2025 19:32,-287,14.26,209.06,-13,-13,-13
10/8/2025 19:30,541,13.67,208.56,-13,-13,927
10/8/2025 19:30,"1,815",13.67,208.49,-13,-13,"2,406"
10/8/2025 19:28,"10,541",13.67,208.49,-13,-13,"10,442"
10/8/2025 19:26,"10,604",13.74,208.49,-13,-13,"10,496"
10/8/2025 19:24,"10,732",13.67,208.56,-13,-13,"10,604"
10/8/2025 19:22,"10,732",13.67,208.56,-13,-13,"10,684"
10/8/2025 19:20,"10,859",13.67,208.63,-13,-13,"10,899"
10/8/2025 19:18,"11,050",13.74,208.63,-13,-13,"10,953"
10/8/2025 19:16,"11,305",13.74,208.7,-13,-13,"11,195"
10/8/2025 19:14,"11,369",13.74,208.7,-13,-13,"11,249"
10/8/2025 19:12,"11,369",13.96,208.78,-13,-13,"11,383"
10/8/2025 19:10,"11,560",13.89,208.78,-13,-13,"11,464"
10/8/2025 19:08,"11,687",13.96,208.85,-13,-13,"11,625"
10/8/2025 19:06,"11,814",13.96,208.85,-13,-13,"11,759"
10/8/2025 19:04,"11,942",14.03,208.92,-13,-13,"11,840"
10/8/2025 19:02,"12,197",14.03,208.92,-13,-13,"12,082"
10/8/2025 19:00,"12,324",14.18,208.99,-13,-13,"12,189"
10/8/2025 18:58,"12,579",14.18,209.06,-13,-13,"12,404"
10/8/2025 18:56,"12,706",14.18,209.06,-13,-13,"12,512"
10/8/2025 18:54,"12,706",14.33,209.06,-13,-13,"12,566"
10/8/2025 18:52,"12,770",14.18,209.06,-13,-13,"12,619"
10/8/2025 18:50,"12,642",14.18,208.99,-13,-13,"12,485"
10/8/2025 18:48,"12,451",14.03,208.92,-13,-13,"12,324"
10/8/2025 18:46,"12,897",14.18,208.99,-13,-13,"12,700"
10/8/2025 18:44,-287,14.62,209.5,-13,-13,-13
10/8/2025 18:44,-223,14.77,209.5,-13,-13,-13
10/8/2025 18:42,-223,14.55,209.42,-13,-13,-13
10/8/2025 18:40,-223,14.55,209.35,-13,-13,-13
10/8/2025 18:38,-287,14.48,209.35,-13,-13,-13
10/8/2025 18:36,-223,14.48,209.28,-13,-13,-13
